SDO80llBUN1JiCj3XNXRtw,MulteX,,263 Huntington Ave,Boston,,02108,42.3425,-71.0854,5.0,9,1
sDxYfgIkD4RQzeBcwwF7Xg,Panificio,,61 Massachusetts Ave,Boston,,02115,42.3493,-71.0887,3.0,16,0
SE18_Ll1sidQKpMjYcoh4A,Franklin Park Zoo,,1 Franklin Park Rd,Boston,,02121,42.3029,-71.0868,3.5,244,1
Se6a5W9HOW1eatNyisKmJA,Dim Sum Chef,,1095 Commonwealth Ave,Boston,,02215,42.3526,-71.1255,4.0,87,0
seKGd1WsPCRa_mHxcb0fWw,Avis Car Rental,,2 Seaport Ln,Boston,,02210,42.3489,-71.0408,2.5,11,1
seMQjFYxtUYbCpVZav39Nw,Craftboston,,900 Boylston St,Boston,,02115,42.348,-71.0835,4.5,5,1
seNZMLi3V_t01KpYT8JiOg,Copley Square Hotel,,47 Huntington Avenue,Boston,,02116,42.3483,-71.0786,3.5,185,1
sEtRYSYY0590-9YxI7NwfA,Cafe Quattro,,4 Somerset St,Boston,,02108,42.3585,-71.0615,4.0,32,0
SeuUoyI6jTWj_EmhyiXkyg,The Paddy Wagon Pub,,,Boston,,02127,42.3365,-71.0349,4.5,6,1
Sevr2MzD_5cQbIXI-HkM8Q,Sheraton Boston Hotel,,39 Dalton St,Boston,,02199,42.3463,-71.0844,3.0,471,1
sf04_4kcxi6UkXMUls0wGA,Via Matta,,79 Park Plz,Boston,,02116,42.3516,-71.0701,3.5,293,0
Sf1TOwAG3JV6Z-hpBP4VVQ,Bowdoin MBTA Station - Blue Line,,1 Bowdoin Square,Boston,,02114,42.3624,-71.0621,3.0,6,1
sF4De4AVMyqvIKqMy2AiLg,Boston Cream Pie Company,,202 Atlantic Ave,Boston,,02109,42.3596,-71.0518,4.0,17,0
Sf72BSGXKrOYAglEw1q1Sg,The Hirshberg Dental Group,,12 Post Office Sq,Boston,,02109,42.3578,-71.0559,4.0,54,1
sfE7kNUP89YX0Uc3tmgttA,Nam Bac Hong,,75 Harrison Ave,Boston,,02111,42.3511,-71.0615,3.5,9,1
SfmTT_BCBduQNfFCBR2gIg,Jack and the Bean Bowl,,587 Boylston St,Boston,,02116,42.3503,-71.0767,4.0,6,0
SFocWgLbiXUjnFU7uFeoCw,Pikalox,,3160 Washington St,Boston,,02130,42.3136,-71.1003,4.5,20,1
SfP2HYWJ_F8LZilWh0t-3g,H W Foote Paint & Decorating Center,,420 Western Ave,Boston,,02135,42.3624,-71.1404,4.0,6,1
sFRsAVRT1Nd9W1gCOOUzOA,Boston Car Keys,,512 Saratoga St,Boston,,02128,42.3805,-71.0262,4.5,65,1
SFZUKz8yM-XwNgmdi6renA,Venu,,100 Warrenton St,Boston,,02116,42.3507,-71.0662,2.5,117,1
sG0zIVkkWRe0p1VOSZgpBQ,Boston Sports Grille,,132 Canal St,Boston,,02114,42.3647,-71.0607,3.0,113,1
sgJzINGN3Njv_Q_h_Xggyw,Roka,,801 Massachusetts Ave,Boston,,02118,42.3331,-71.0734,3.5,124,0
sGkPwkM0lP8JWCNQLpG7WQ,Flirt Sushi,,2 Broad St,Boston,,02109,42.359,-71.0543,3.0,9,0
SgnSEklRgTMnTeKAHmFtFw,Banks & Ashby,,,Boston,,02109,42.368,-71.0548,1.0,8,0
sGrXjoWzfNIvdU8H9J1YXw,Anytime Auto Glass,,1560 River St,Boston,,02136,42.2483,-71.1312,5.0,35,1
SH4c_oijp86ooTJmLvx6SQ,Thaitation,,129 Jersey St,Boston,,02215,42.3423,-71.097,4.0,315,1
sh55YzC-NUA0UMHDJsdK8g,Kam Man Farmers Market,,101 Allstate Rd,Boston,,02125,42.3257,-71.0622,4.0,18,0
sHabl64lgS0Ar8eKNZD5Gw,Haunted Boston Ghost Tours,,,Boston,,02116,42.3531,-71.0765,4.5,171,1
shaykAK5RB9LMblYHRtG2A,Tully Ink,,47 Harvard Ave,Boston,,02134,42.3549,-71.1329,5.0,12,1
SHixvVjsEvJtEgBDDt2yMA,Albert Winestein,,84 Fairmont Ave,Boston,,02136,42.2537,-71.1194,4.5,6,0
Shmf9DdmFV7wr6RNoJDvCA,Nailuxe,,526 Gallivan Blvd,Boston,,02124,42.2829,-71.0546,1.5,19,1
sHmNJWeH6GzBAUVpqXTXAg,Maryelle Artistry,,,Boston,,02108,42.3549,-71.0661,4.5,11,1
shNzGcEJF9YjX8Y9ZCwDfg,Pete's Seafood,,267 Bowdoin St,Boston,,02122,42.3066,-71.0664,2.0,15,1
SHOt6wge9tXP3Y1VlxrKGg,South End Dermatology & Skin Care,,321 Columbus Ave,Boston,,02116,42.3464,-71.0748,2.5,6,0
sHQhoHRBmFiaRGyJzyCRFw,The Boston Barber Exchange,,112 Water St,Boston,,02109,42.3582,-71.0548,5.0,30,1
SHX_qeSYcQ82zOciShaqyw,Pizza di Napoli,,435 Faneuil St,Boston,,02135,42.3511,-71.168,3.0,23,0
ShXAkU5PhjF1ZUCdUo0FVA,Rudi's Resto-Cafe,,30 Rowes Wharf,Boston,,02110,42.3569,-71.0503,4.0,17,0
Si1YjjtwnoFmxXqcaGwmqQ,Benetton For Men,,100 Huntington Ave,Boston,,02116,42.3472,-71.0774,4.0,7,1
SI2gkn2r769uHD-TWLV3gA,Tremont Street Cafe,,418 Tremont St,Boston,,02116,42.3468,-71.0687,3.5,18,0
siaeRFA7rZrySnexHz1ZcA,The Boston Cat Hospital,,665 Beacon St,Boston,,02215,42.3482,-71.0982,3.5,40,0
SIeBfrz-i310tqCA5lVEgg,W Lounge,,100 Stuart St,Boston,,02116,42.3508,-71.0657,3.0,107,1
SiH8s-GKf7QJiQ-I9usmjg,Cluckit!,,782 Tremont St,Boston,,02118,42.339,-71.0805,3.5,17,0
sIt03pj5Jy3iLKz0Pqq92A,Liberty Mutual Insurance Group,,175 Berkeley St,Boston,,02116,42.35,-71.0719,1.0,5,1
Sj8CpQdK5_9kLbiVpCDKHw,Urban Outfitters,,1 Faneuil Hall Sq,Boston,,02109,42.3599,-71.0543,3.5,40,1
SJ9oXLb1w8o4qrDrql7yUw,Crush Boutique,,131 Charles St,Boston,,02114,42.36,-71.0706,4.5,36,1
SjNhF8CH2g4oMHTyU5jYWQ,Southern Proper,,600 Harrison Ave,Boston,,02118,42.34,-71.0676,3.5,195,0
sJoCU8b0WEKeDaP9obYgMw,Oriental House Restaurant,,560 Washington St,Boston,,02124,42.292,-71.0715,1.5,27,1
Sjq696KkgbZKhxyzQMVKUw,Mauralinh Spa,,1085 Commonwealth Ave,Boston,,02215,42.3525,-71.1246,3.0,59,1
SJy51U18u3zJ_TccSKpPdQ,Gaga Seafood Restaurant,,25-27 Tyler St,Boston,,02111,42.3507,-71.061,4.0,220,1
SkakY4AJtyOaqnprXr44Cg,The Urban Art Bar,,163 Old Colony Ave,Boston,,02127,42.334,-71.055,4.0,66,0
SkD5muL32zmyb9EzxaLT6Q,Savin Hill Specialities,,1051 Dorchester Ave,Boston,,02125,42.3147,-71.0568,4.5,17,1
skEUDgvVZvK7HS4RgZwWWA,Dudley Square Station,,Washington St & Dudley St,Boston,,02119,42.3297,-71.0839,3.0,9,1
SKOqHB5ovo19tQlROC2kjw,CORT Furniture Rental,,10 Post Office Square,Boston,,02109,42.3573,-71.0558,3.0,22,1
SkoTp2PfSCQ8AGfvSKqShg,Starbucks,,63-65 Court St,Boston,,02108,42.3593,-71.0592,3.5,39,1
SLcgVG3ZX4RjHHGx74FYUg,Suffolk County Courthouse,,3 Pemberton Sq,Boston,,02108,42.3598,-71.0611,3.0,14,1
SLHF3SpZvB44B1xsWAxZsQ,S&S Plumbing,,46 Westland Ave,Boston,,02115,42.3434,-71.088,4.0,6,0
sLosLtSAtjP3gZVLLj76Rg,Living Root Dragon Boat,,88 Sleeper St,Boston,,02210,42.3538,-71.0486,5.0,5,1
sM0KO2hUTFFOF0rwp4VXMg,Commonwealth Court Guest House,,284 Commonwealth Ave,Boston,,02115,42.3497,-71.0846,3.0,20,0
Sm1lpW0THjATpFope231cA,Closed Circle Photography,,,Boston,,02215,42.3476,-71.1003,3.0,22,0
sM2qzRSMjIGCFWC_6ktfFQ,Slide By Food Truck,,196 Quincy St,Boston,,02125,42.3132,-71.0744,4.0,11,1
SMfwF-3j22Ze8HS1OUH1cg,QDOBA Mexican Eats,,540 Commonwealth Ave,Boston,,02215,42.3484,-71.0968,2.5,33,1
smiGOZuyboXfc8LyC2jXpg,Joe's American Bar & Grill,,181 Newbury St,Boston,,02116,42.3505,-71.0798,3.5,971,1
smkW4HHpwAWzCb5ki0MUlQ,No. 284,,284 Commonwealth Ave,Boston,,02115,42.3497,-71.0846,5.0,19,1
SmYoYCF3RVg5gaHeejQFhA,Superb Bicycle,,842 Beacon St,Boston,,02215,42.3473,-71.1033,4.0,31,0
sNaptnhxa8_HHOl7fj3ClQ,Beacon Capitol Market,,32 Myrtle St,Boston,,02114,42.3592,-71.0657,4.0,12,1
sNdnYwOpJPHUAJzU4aVdcA,Whole Foods Market,,15 Westland Ave,Boston,,02115,42.3439,-71.0873,3.5,176,1
SNJhevBiD7xFvxiEJywMxw,BEERWORKS No. 1 Fenway,,61 Brookline Ave,Boston,,02215,42.3472,-71.0991,3.5,731,1
SnjY35h-VKwAqvuMicMmwQ,Smile Direct Club,,24 School St,Boston,,02108,42.3573,-71.059,3.0,24,1
sNktEDPAdkKdYTunm7iJRQ,Vejigantes,,57 W Dedham St,Boston,,02118,42.3423,-71.0731,3.5,467,1
sNMYjm36--q3Npf6LSHdpw,Boston Union Realty,,79 Westland Ave,Boston,,02115,42.3441,-71.089,2.0,39,1
sNrptLn4n3QWmkF3PXjkkg,Nino’s Pizza & Subs,,79 Charles St,Boston,,02114,42.3584,-71.0704,3.5,81,1
sNVX7k89s8L-X4oSN0NIHA,Sakura-Bana,,57 Broad St,Boston,,02109,42.358,-71.0543,3.5,254,0
So4sUPedGUcyEMRAmDRgDw,Sabatino & Co,,130 Newbury St,Boston,,02116,42.351,-71.0767,4.5,8,0
SOaE-yGSlrialvKEKP0Abw,Num Pang Kitchen,,800 Boylston St,Boston,,02199,42.3476,-71.0817,3.5,132,1
SoHXU6pnzdiJiQHV9ifyLg,Urban Living Studio,,58 Clarendon St,Boston,,02228,42.3465,-71.0733,5.0,5,0
sOnTFINz-IPZLpVp66K0rw,Salon Thread,,54 Province St,Boston,,02108,42.3568,-71.0598,4.0,7,1
soOEKvUFNf6Yr73LQvkELA,The Place,,2 Broad St,Boston,,02109,42.359,-71.0543,2.0,128,0
sossVQWK03mqgeSibj4rAg,Sabella Couture,,151 Tremont St,Boston,,02111,42.3545,-71.0634,4.0,22,0
Sotg7pSKzjO18IFzeQWQwg,Chutney's,,334 Massachusetts Ave,Boston,,02115,42.343,-71.0841,3.5,89,1
soVz-CdeIeTde2IKdCsX2w,REI,,401 Park Dr,Boston,,02215,42.3446,-71.1031,3.5,127,1
SP97o6xotOT4fATH9HDsmQ,Shun's Kitchen,,520 Columbus Ave,Boston,,02118,42.3419,-71.0797,4.0,133,1
SPHfu-Dm60TguIii-Dd4uA,Boston Winery,,26 Ericsson St,Boston,,02122,42.2917,-71.04,4.5,70,1
sPQV8_rWQIkTIMObq_f_Bg,Darque Tan,,277 Huntington Ave,Boston,,02115,42.342,-71.0862,2.5,60,0
spuWJDAnX_qjHfAZfVQDEA,Beantown Nail Spa,,180 Cambridge St,Boston,,02114,42.361,-71.0653,3.5,53,1
sPZgiQqZXqQABo_o09uvcw,Geekz n The Hood,,74 Warren St,Boston,,02119,42.3283,-71.0831,3.5,9,0
SqH-a64ROJOlXEX61MZS-A,JP Licks,,24 District Ave,Boston,,02125,42.3252,-71.0627,2.0,22,1
sQlJfUAzndX0rXqb6M8EBQ,Auntie Anne's,,700 Atlantic Ave,Boston,,02111,42.3519,-71.0552,3.0,5,1
sqmdwJ3oblCDodwTTRX0SA,Whiskey Park,,64 Arlington St,Boston,,02116,42.3508,-71.0699,3.0,89,0
sqr1T-KLQ7ED49SlAEx49w,SOJUba,,1265 Boylston St,Boston,,02215,42.3453,-71.0964,4.0,308,1
sR_mMcfhxgy70NG6zgmZEw,Lifestyle Real Estate,,,Boston,,02116,42.3531,-71.0765,4.0,7,0
Sra4irY9ktXSCwryOkYx_A,CorePower Yoga,,1282 Boylston St,Boston,,02215,42.3446,-71.0969,4.0,12,1
sRNcBkZrs2bOrijfElHVyQ,The Paramount,,44 Charles St,Boston,,02114,42.3573,-71.0701,4.0,1593,1
sROZDzBpqaEdbB_pl_dS9g,All Service Window Cleaning,,,Boston,,02135,42.3464,-71.1627,5.0,7,1
Sru1jt1d4XlYZIbHNX0MTg,Davio’s Northern Italian Steakhouse,,1 Harborside Dr,Boston,,02128,42.3634,-71.0258,3.5,21,1
srXfRVgpqEY6WZMOUqeFMA,Exclusive Barber Shop,,250 Brighton Ave,Boston,,02134,42.3532,-71.1365,2.5,9,1
SRxunyNf6vjW5mFLny9cIQ,Follain,,53 Dartmouth St,Boston,,02116,42.3444,-71.0745,5.0,25,0
SRxyxADqvY3gb8f76nDRTQ,Mei Mei Street Kitchen,,,Boston,,02215,42.3476,-71.1003,4.5,190,1
SsBcBPDTdij-COHsgz_98w,George's Shoe Repair,,120 Union Park St,Boston,,02118,42.34,-71.0655,4.5,145,1
SSbdoN_7Oo_pONBnzub3mQ,Warby Parker,,72 Seaport Blvd,Boston,,02210,42.3526,-71.0466,5.0,8,1
SsESo3rbVu1K6ORJnwH76A,Quinzani's Bakery,,380 Harrison Ave,Boston,,02118,42.3438,-71.0636,4.5,9,0
ssJCQlPcxxljQV2vxr6zbw,Montblanc,,100 Huntington Ave.,Boston,,02116,42.3477,-71.0789,2.0,9,1
sSOHyjDCq3g8FZ46GDU3uQ,Charles River Alleycats,,,Boston,,02129,42.3795,-71.0646,4.0,5,1
ssX1CJXKNwcSGRA9uxCR3Q,Popeyes Louisiana Kitchen,,360 Huntington Ave,Boston,,02115,42.3393,-71.0875,2.5,21,1
sTDAEBOgp6glCPiLHEjdNw,Dumpling King,,40-44 Harrison Ave,Boston,,02111,42.3516,-71.0609,4.0,81,1
STDp3-QJJXqAIyFbwKguDA,Garden Nails and Spa,,526 Gallivan Blvd,Boston,,02124,42.2828,-71.0553,2.0,24,0
StJTzReyEc6MnTQFuflpcg,Champagne Lounge at RumBa,,510 Atlantic Ave,Boston,,02210,42.3537,-71.0519,3.5,8,1
sTpZYdIjbe-JqpPmINo43Q,Royal Rooters Club,,4 Yawkey Way,Boston,,02215,42.3459,-71.0988,3.5,22,1
STu__7fJCZb0rZ1DQiX4Yw,Yum Yum Noodle,,417 Washington St,Boston,,02108,42.3561,-71.0612,3.0,20,0
sTWSFlSjpiMaTM_UuHRpeg,Daily Grill,,105 Huntington Ave,Boston,,02199,42.3463,-71.0811,3.5,38,0
su2OLe8vxvUtTvE0_o6iQg,CVS,,81 Milk St,Boston,,02109,42.3566,-71.0565,3.0,10,1
suLxxgBKKrpVxwk7TqjQCQ,Know Fat Lifestyle Grill,,201 Brookline Ave,Boston,,02215,42.3444,-71.1016,3.5,17,0
suYVxLzJyQhY8QdZJF5cGQ,BCBGMAXAZRIA,,100 Huntington Ave,Boston,,02116,42.3473,-71.0789,2.0,13,0
sV875Thco8IeGYW-43kkaA,Bob Wolusky Chimney & Masonry,,3 Popes Hill St,Boston,,02122,42.293,-71.0499,2.5,5,1
SvkuIlhOeQZCznPbABa7KQ,Quan's Kitchen Chinese Food,,1026 Commonwealth Ave,Boston,,02215,42.3515,-71.1219,3.0,107,0
SvMSQvKPni8TvVWP3nGBGQ,KO Prime,,90 Tremont St,Boston,,02108,42.3575,-71.0609,3.5,200,0
SvMVqEWYJXPOr6vJlRYnrg,Joe's American Bar & Grill,,100 Atlantic Ave,Boston,,02110,42.362,-71.0507,3.0,540,1
SvnPJ5sluvQvqssXPcfXrQ,Brigham's,,109 High St,Boston,,02110,42.3548,-71.0543,4.0,11,0
SVo_C7Khz8V05lFU9y733Q,East Broadway Nail,,653 E Broadway,Boston,,02127,42.3354,-71.0384,4.0,18,0
SvSjcS0jjnFwl27RMnrkQQ,Flour Bakery & Cafe,,1595 Washington St,Boston,,02118,42.3384,-71.0745,4.0,882,1
svU1HZf530mYGeYxbaUiUg,Castle Island Beach,,2010 William J Day Blvd,Boston,,02127,42.3381,-71.0125,4.5,133,1
Svxkliw-2cfHifMK8EvkIQ,City Bar,,65 Exeter St,Boston,,02116,42.349,-71.0795,4.0,267,1
Sw0-ht_DbBni2-wmf4IfvQ,Teranga,,1746 Washington St,Boston,,02118,42.3366,-71.0767,4.0,303,0
SW55xXzBd0EdZ1fWLTI1lQ,Odyssey Cruises Boston,,60 Rowes Wharf,Boston,,02110,42.3564,-71.0502,4.0,173,1
swDz3y6Pzs-XGQkEouvIQA,Exeter Eye Associates,,699 Boylston St,Boston,,02116,42.3499,-71.0794,2.0,5,0
SWL3XnQ2W3nWAa1WBSYhvA,Patagonia Boston,,346 Newbury St,Boston,,02115,42.3482,-71.087,4.0,59,1
SWRpUuasXd9H8UJQXs4onA,MetroMark Apartments,,3611 Washington St,Boston,,02130,42.3027,-71.1114,3.5,15,1
SwsLrN_U-VcVfNDoB710Dg,Watermark Seaport Apartments,,85 Seaport Blvd,Boston,,02210,42.3518,-71.0461,4.0,6,1
sx3ZVcmtVMecUnl8LSLS7A,Five Guys,,58 Summer St,Boston,,02110,42.3544,-71.0587,3.0,115,1
Sx58YGbR99tmNUfIf10vaA,Les Amis,,91 Newbury St,Boston,,02116,42.3519,-71.075,4.0,5,0
sxc2jaCJupdg1LyEMywpWg,Waxing The City,,108 Beverly St,Boston,,02114,42.3654,-71.0597,4.5,110,1
sXfNtxoGQz8Kb7tGgc4Z5A,Colonial Dog Training,,,Boston,,02108,42.3496,-71.0743,4.0,9,1
sxJQzTN6Iy9DQwFBHGhWbw,Urban AdvenTours,,103 Atlantic Ave,Boston,,02110,42.3616,-71.0524,4.5,194,1
Sxk72VGLIaCesotqz2tQEw,Trio Cafe Boston,,33A Boston Fish Pier,Boston,,02210,42.3505,-71.0375,3.5,5,1
sXLcNEfvFvIe1-HPAhRh8w,Fajitas & 'Ritas,,25 West St,Boston,,02111,42.3548,-71.0624,3.0,689,1
sXm3NnPOVqC_EodPieVkiw,Commonwealth Sports Club,,1079 Commonwealth Ave,Boston,,02215,42.3525,-71.1248,4.0,103,1
Sxr9FykZWGK3QL_odHzTaA,Que Padre,,386 Chelsea St,Boston,,02128,42.3794,-71.0278,4.5,19,0
SxVCvPs5Cj5NGFV4_-8FDg,Doggie Styles Pet Grooming Salon,,1720 Dorchester Ave,Boston,,02124,42.2914,-71.0625,4.0,29,1
sXxcbXMFmQqMYAHYmCdsPQ,Stephen M Trumble,,,Boston,,02110,42.3613,-71.0483,5.0,6,1
sXY6AUaN0xzYX3eKA-9t3g,JetBlue,,1 Harborside Dr,Boston,,02128,42.3667,-71.0162,3.0,494,1
Sy8taSShWjVvfIdSS3_orA,Umbria Prime,,295 Franklin St,Boston,,02110,42.357,-71.0527,3.0,230,0
SYeqrMN2NOrJXlP6sS2K2A,Wentworth Institute of Technology,,550 Parker St,Boston,,02120,42.3356,-71.0943,3.5,11,1
syI6njtObql6-E77KTvIqQ,Lori Hosea Studio,,621 East 1st St,Boston,,02127,42.3379,-71.0346,5.0,5,1
Syj-ZwuIqKb6dUSsvM3Cqg,Boston Convention and Exhibition Center,,415 Summer St,Boston,,02210,42.3472,-71.0444,3.5,103,1
SYjEZ4Sea4J7skL981YfLg,Refine Construction,,293 Savin Hill Ave,Boston,,02125,42.3126,-71.0476,4.5,18,1
synrFujCTw2SvM_6ogKtkw,Sole Tanning Salon,,575 Tremont St,Boston,,02118,42.3436,-71.0727,3.0,13,1
sYTds-4udva4tjxjOToiCA,Bar Louie,,121 Brookline Ave,Boston,,02215,42.3458,-71.1002,3.0,282,0
SyVZGta1pFfz89SBGL8c6Q,Jazzman's,,1 Blackfan Cir,Boston,,02115,42.3384,-71.1048,3.0,6,1
sZ5evwTDfe880v2fFGeWTg,Jennifer Convertibles Leather,,376 Boylston St,Boston,,02116,42.3514,-71.0717,2.0,13,0
SZb4RPlyfvccc9V5nsKkug,Renewal Church - Boston,,40 Dalton St,Boston,,02115,42.3466,-71.0856,5.0,6,1
SzfiZv3J7Cu0PzBbRzi1gA,Robek's Fruit Smoothies,,1377 Boylston St,Boston,,02215,42.3438,-71.1009,4.0,6,0
SZFnnThRFP1DxtbYLrRkkA,Gentlemans Choice Barber,,222 Berkeley St,Boston,,02116,42.3507,-71.0733,4.5,14,1
SZkl19wDbOl7szYHm4b37w,Harborside Inn,,185 State St,Boston,,02109,42.3592,-71.0529,3.5,205,1
sZMJGRH2pJ4Tj8AeYX_lcw,Broken Neck Guitar Repair,,1108 Boylston St,Boston,,02215,42.3468,-71.0886,4.5,33,1
SZOHLkP5FYpSXmQEZRkSvw,Woods Hill Pier 4,,300 Pier 4 Blvd,Boston,,02210,42.3531,-71.0419,4.0,66,1
SzRWcR3F5JM--FQzYF-P0Q,Alexander's Hair Salon,,163 Newbury St,Boston,,02116,42.3509,-71.0788,3.0,11,0
Szvf0drfisS7MLqtO7X4ig,Concord Coach Lines,,,Boston,,02228,42.357,-71.0605,3.5,71,1
sZwnLYTmWV40WtZJgHx-zg,Emack & Bolio's,,290 Newbury St,Boston,,02115,42.349,-71.0847,3.5,246,1
szYbo8ILxkqQNjA3JLJgsA,Derne Street Deli,,16 Derne St,Boston,,02114,42.3595,-71.0634,4.0,32,0
t_5yjYJ8dOB90fchIJgNWQ,Gourmet Caterers,,3867 Washington St,Boston,,02131,42.2962,-71.1182,5.0,16,1
T_6J8zVwznI7tyeRL7LZQw,City Central Realty,,842B Beacon St,Boston,,02215,42.3474,-71.1033,2.0,41,1
t_9mdzHAvxGfoCt_mg0WuA,Sami's,,107 Ave Louis Pasteur,Boston,,02115,42.3374,-71.1032,4.0,63,0
t_FFcwUutj9mIYKGw_gHsQ,The Salty Pig,,130 Dartmouth St,Boston,,02116,42.3469,-71.0761,4.0,1685,1
t_QlvW6DimXlaA4LbmzmEg,Arirang House,,162 Mass Ave,Boston,,02115,42.3461,-71.0871,2.5,40,0
T_tQmGwAc8uVaBi4R-qgcA,Louis Boston,,60 Northern Ave,Boston,,02210,42.3545,-71.0445,3.5,62,0
T-hi9Q0TZArbK5EITTClDw,Beard Papa's,,145 Brighton Ave,Boston,,02134,42.3531,-71.1314,3.5,82,0
T-ureXr76XB0ro2OFraqPQ,Emack and Bolio's,,8 Park Plz,Boston,,02116,42.3513,-71.0661,2.5,13,0
t05QfCkpR1Llws-XkMHaAw,Beta Burger,,1437 Tremont St,Boston,,02120,42.3319,-71.0964,4.0,88,0
t0cGMqe7dNAvnpU7H42nzQ,Ace Home Inspection,,,Boston,,02134,42.3547,-71.1249,4.0,11,1
t0p9ZT9x06HX2M4OFPZTeQ,Starbucks,,350 Newbury St,Boston,,02115,42.3482,-71.0872,3.0,78,1
T0wbUlb9pjmBy1Ep6VUd3Q,PAUL USA,,201 Washington St,Boston,,02108,42.3586,-71.0583,3.5,141,0
T16IHgu69RrBf4-XaF7B3w,The Dining Car,,,Boston,,02110,42.3613,-71.0483,3.5,99,1
T1ajogmSER9JQTNcKS0AGQ,Clarendon Barbers,,59 Clarendon St,Boston,,02116,42.3467,-71.073,4.0,21,1
t1FlCnmi7QWspBzzVgzAmQ,City Sports,,480 Boylston Street,Boston,,02115,42.3505,-71.0738,3.5,52,0
t1FvzY-E05NQpFV6P37Y_g,Boston Harbor Islands National Park Area Ferry,,190 Atlantic Ave,Boston,,02110,42.3646,-71.05,4.0,63,1
T20KsKOmmaGZu2U03D4l8A,Hillstone Restaurant,,60 State St,Boston,,02109,42.3591,-71.0555,4.0,490,0
t2OhFTTcMgpjVzd8LYyxCw,Logan Airport Gulf,,100 Service Rd,Boston,,02128,42.3696,-71.0238,3.0,16,0
T2UfWK0wUCpXkxf8pV-22g,Wine Cellar,,497 Washington St,Boston,,02111,42.3545,-71.0615,2.0,24,0
T35F6oGy4a8GhVv-qHoYqA,Pei Wei - Take Out Only,,1 Harborside Dr,Boston,,02128,42.3634,-71.0258,2.5,11,1
t3AFwKOLX7oXWmg1wCxkAQ,Calloway Graphix Printing Marketing,,434 Massachusetts Ave,Boston,,02118,42.3409,-71.0819,4.5,11,1
T3afYS4ZJ5dTf-2YtkPEFw,Jaho Coffee Roaster & Wine Bar,,116 Huntington Ave,Boston,,02116,42.3465,-71.0798,3.5,86,1
t3EHErBE7N9Q_o2kQnr3ZQ,Dunkin',,235 Washington St,Boston,,02108,42.3581,-71.0581,3.5,38,1
t3kLRtyFRkmgkl0dtnYw3w,Wave N Pave Tattoo,,973 Saratoga St,Boston,,02128,42.3867,-71.0078,4.5,19,1
t3lCeGzt4XdLiHKjyOcCYw,Avis,,15 Transportation Way,Boston,,02128,42.3681,-71.0303,1.5,192,1
t3QIK-tYoPoM-aIL02yIRw,Unchained Pizza,,960 William T Morrissey Blvd,Boston,,02122,42.2917,-71.0468,3.0,29,0
t3uAUsRncT_s8mg4ba7csA,Gilmartin Magence LLP,,376 Boylston St,Boston,,02116,42.3514,-71.0718,4.5,10,1
t496dHIg23utl-zr9na86g,Maurizios,,364 Hanover St,Boston,,02113,42.3653,-71.0533,4.0,290,0
t4bCeA429AP4LxxyPLxxBQ,Garage Boston,,20 Linden St,Boston,,02134,42.3555,-71.1308,3.0,18,1
T4nEmSQNeTKnNgcHpnvH0A,Panza,,326 Hanover St,Boston,,02113,42.3646,-71.0538,4.0,1307,1
t4z_fzByLZqYRHrMU02P7Q,American Airlines,,1 Harborside Dr,Boston,,02128,42.3633,-71.0184,2.0,252,1
t5IDOvk7jUUW8KVvP5A6dg,Georgianna's Market,,Tremont St,Boston,,02116,42.3507,-71.065,3.0,10,1
T5rr2nDYw5_Ip9jeomC1Rw,Red Line Pizza & Grill,,580 Dorchester Ave,Boston,,02127,42.33,-71.0568,2.5,36,1
t5ZeBSypNrpqJTTgwkqXWQ,Symphony Cleaners,,295 Huntington Ave,Boston,,02115,42.3415,-71.0869,3.5,44,1
T6-j9hxGwwVD4z47eTBQDg,Mary Baker Eddy Library,,200 Massachusetts Ave,Boston,,02115,42.3451,-71.0863,4.0,124,1
T6cTsRXJ8Yze9DM8L--svA,Liuyishou Hotpot Boston,,702 Washington St,Boston,,02111,42.351,-71.0628,4.0,202,1
t6kZKcoqw1p-dPt3D_XSDg,Rose Fitzgerald Kennedy Greenway Conservancy,,146 Oliver St,Boston,,02110,42.356,-71.0523,4.5,10,1
T6T1zUP-QmjtESipZfpyyg,Bank of America,,161 Cambridge St,Boston,,02114,42.3615,-71.0653,2.5,10,1
t77sOZmbHMB6n3whAQT8MA,Clerys,,113 Dartmouth St,Boston,,02116,42.3462,-71.0752,3.0,443,1
t7XB8_an1_CyQqjI_zL6gQ,Pizza Oggi,,131 Broad St,Boston,,02228,42.3571,-71.052,3.5,11,0
t7yAoUzqtn0NERnjonihRg,MBTA - Chinatown Station,,Corner of Washington St & Essex St,Boston,,02116,42.3524,-71.0626,3.0,7,1
T80BQ1oD7aOggBTA5Bjv8w,Adela's Hair Studio,,92B Pinckney St,Boston,,02114,42.3587,-71.0702,3.5,48,1
T81VEXiMFehN1BAUwE8B0g,Sister City Photography,,,Boston,,02116,42.3531,-71.0765,5.0,36,1
T82fHVSmrjIWB_Gth81_Rw,Kenmore MBTA Station - Green Line,,500 Commonwealth Ave,Boston,,02215,42.3489,-71.0954,2.5,14,1
T85lsS8Qz8yUNOfPj4sMmQ,Quic Pic BBQ,,50 Beach St,Boston,,02111,42.3515,-71.0607,3.5,155,0
t86uQMu1nE2ssaQpgQqB7Q,Stockyard Restaurant,,135 Market St,Boston,,02135,42.3578,-71.1484,3.0,174,0
